sequence,mono_ns,account_index,stage,latency_ns
64129,7339428576195277,0,market_to_signal,83
64130,7339428577193752,0,market_to_signal,116
64131,7339428577286941,0,signal_to_order_call,92620
64132,7339428577328020,0,callback_to_state,36598
64133,7339428577339787,0,callback_to_state,10865
64134,7339428577339787,0,simulated_end_to_end,146917
64135,7339428578193984,0,market_to_signal,104
64136,7339428579193262,0,market_to_signal,40
64137,7339428580194587,0,market_to_signal,88
64138,7339428581195672,0,market_to_signal,84
64139,7339428581294021,0,signal_to_order_call,97679
64140,7339428581334293,0,callback_to_state,35872
64141,7339428581344357,0,callback_to_state,9581
64142,7339428581344357,0,simulated_end_to_end,151355
64143,7339428582194378,0,market_to_signal,48
64144,7339428583193516,0,market_to_signal,61
64145,7339428584193845,0,market_to_signal,111
64146,7339428584286702,0,signal_to_order_call,92350
64147,7339428584322124,0,callback_to_state,33624
64148,7339428584332206,0,callback_to_state,9534
64149,7339428584332206,0,simulated_end_to_end,139085
64150,7339428585193024,0,market_to_signal,49
64151,7339428586193207,0,market_to_signal,97
64152,7339428586284499,0,signal_to_order_call,90818
64153,7339428586323658,0,callback_to_state,34669
64154,7339428586333291,0,callback_to_state,8868
64155,7339428586333291,0,simulated_end_to_end,141170
64156,7339428587195503,0,market_to_signal,71
64157,7339428588193274,0,market_to_signal,39
64158,7339428589193550,0,market_to_signal,60
64159,7339428590193734,0,market_to_signal,97
64160,7339428590286186,0,signal_to_order_call,91823
64161,7339428590325476,0,callback_to_state,34677
64162,7339428590335993,0,callback_to_state,10073
64163,7339428590335993,0,simulated_end_to_end,143447
64164,7339428591193152,0,market_to_signal,85
64165,7339428592193040,0,market_to_signal,58
64166,7339428593193351,0,market_to_signal,89
64167,7339428593285568,0,signal_to_order_call,91652
64168,7339428593320505,0,callback_to_state,33506
64169,7339428593331587,0,callback_to_state,9844
64170,7339428593331587,0,simulated_end_to_end,138924
64171,7339428594192762,0,market_to_signal,87
64172,7339428595193081,0,market_to_signal,101
64173,7339428595284134,0,signal_to_order_call,87497
64174,7339428595319942,0,callback_to_state,31646
64175,7339428595333649,0,callback_to_state,12766
64176,7339428595333649,0,simulated_end_to_end,141229
64177,7339428596193572,0,market_to_signal,105
64178,7339428597193383,0,market_to_signal,164
64179,7339428598193713,0,market_to_signal,171
64180,7339428599193405,0,market_to_signal,103
64181,7339428599309171,0,signal_to_order_call,115108
64182,7339428599351922,0,callback_to_state,38440
64183,7339428599363705,0,callback_to_state,11191
64184,7339428599363705,0,simulated_end_to_end,171400
64185,7339428600194005,0,market_to_signal,104
64186,7339428601193197,0,market_to_signal,51
64187,7339428602192862,0,market_to_signal,100
64188,7339428602297069,0,signal_to_order_call,103746
64189,7339428602334103,0,callback_to_state,36530
64190,7339428602344919,0,callback_to_state,9493
64191,7339428602344919,0,simulated_end_to_end,152824
64192,7339428603193415,0,market_to_signal,265
64193,7339428604193625,0,market_to_signal,161
64194,7339428604302232,0,signal_to_order_call,108054
64195,7339428604343366,0,callback_to_state,36955
64196,7339428604354932,0,callback_to_state,11000
64197,7339428604354932,0,simulated_end_to_end,162610
64198,7339428605193053,0,market_to_signal,97
64199,7339428606193975,0,market_to_signal,125
64200,7339428607193895,0,market_to_signal,48
64201,7339428608193320,0,market_to_signal,123
64202,7339428608298145,0,signal_to_order_call,104253
64203,7339428608339109,0,callback_to_state,36601
64204,7339428608349683,0,callback_to_state,9610
64205,7339428608349683,0,simulated_end_to_end,157147
64206,7339428609193412,0,market_to_signal,85
64207,7339428610195933,0,market_to_signal,65
64208,7339428611193245,0,market_to_signal,95
64209,7339428611285262,0,signal_to_order_call,91424
64210,7339428611320901,0,callback_to_state,33980
64211,7339428611331277,0,callback_to_state,9855
64212,7339428611331277,0,simulated_end_to_end,138759
64213,7339428612193211,0,market_to_signal,88
64214,7339428613194348,0,market_to_signal,89
64215,7339428613286150,0,signal_to_order_call,91104
64216,7339428613323242,0,callback_to_state,32831
64217,7339428613333698,0,callback_to_state,9868
64218,7339428613333698,0,simulated_end_to_end,140368
64219,7339428614193793,0,market_to_signal,80
64220,7339428615192885,0,market_to_signal,50
64221,7339428616193645,0,market_to_signal,59
64222,7339428617193103,0,market_to_signal,89
64223,7339428617286541,0,signal_to_order_call,93051
64224,7339428617323581,0,callback_to_state,32697
64225,7339428617333634,0,callback_to_state,9468
64226,7339428617333634,0,simulated_end_to_end,141252
64227,7339428618192855,0,market_to_signal,87
64228,7339428619192631,0,market_to_signal,59
64229,7339428620200025,0,market_to_signal,96
64230,7339428620292042,0,signal_to_order_call,91477
64231,7339428620326817,0,callback_to_state,32981
64232,7339428620337728,0,callback_to_state,10022
64233,7339428620337728,0,simulated_end_to_end,140801
64234,7339428621193119,0,market_to_signal,84
64235,7339428622193008,0,market_to_signal,91
64236,7339428622284364,0,signal_to_order_call,90896
64237,7339428622320722,0,callback_to_state,32048
64238,7339428622330649,0,callback_to_state,9457
64239,7339428622330649,0,simulated_end_to_end,138389
64240,7339428623193509,0,market_to_signal,84
64241,7339428624193175,0,market_to_signal,40
64242,7339428625194009,0,market_to_signal,54
64243,7339428626192561,0,market_to_signal,108
64244,7339428626283815,0,signal_to_order_call,90648
64245,7339428626321442,0,callback_to_state,32967
64246,7339428626331925,0,callback_to_state,9913
64247,7339428626331925,0,simulated_end_to_end,140068
64248,7339428627193130,0,market_to_signal,39
64249,7339428628193084,0,market_to_signal,59
64250,7339428629192887,0,market_to_signal,98
64251,7339428629284472,0,signal_to_order_call,91113
64252,7339428629318345,0,callback_to_state,31906
64253,7339428629328880,0,callback_to_state,10072
64254,7339428629328880,0,simulated_end_to_end,136714
64255,7339428630197473,0,market_to_signal,82
64256,7339428631201970,0,market_to_signal,155
64257,7339428631304713,0,signal_to_order_call,102273
64258,7339428631343164,0,callback_to_state,36377
64259,7339428631353773,0,callback_to_state,9775
64260,7339428631353773,0,simulated_end_to_end,152655
64261,7339428632201444,0,market_to_signal,104
64262,7339428633211995,0,market_to_signal,39
64263,7339428634204108,0,market_to_signal,58
64264,7339428635210523,0,market_to_signal,105
64265,7339428635313014,0,signal_to_order_call,101785
64266,7339428635353341,0,callback_to_state,35324
64267,7339428635363206,0,callback_to_state,9415
64268,7339428635363206,0,simulated_end_to_end,153435
64269,7339428636201310,0,market_to_signal,97
64270,7339428637194184,0,market_to_signal,59
64271,7339428638192754,0,market_to_signal,118
64272,7339428638294796,0,signal_to_order_call,101493
64273,7339428638332480,0,callback_to_state,35601
64274,7339428638343486,0,callback_to_state,10503
64275,7339428638343486,0,simulated_end_to_end,151508
64276,7339428639194486,0,market_to_signal,92
64277,7339428640193328,0,market_to_signal,103
64278,7339428640283623,0,signal_to_order_call,89734
64279,7339428640320558,0,callback_to_state,32479
64280,7339428640331106,0,callback_to_state,9673
64281,7339428640331106,0,simulated_end_to_end,138586
64282,7339428641193770,0,market_to_signal,84
64283,7339428642192897,0,market_to_signal,50
64284,7339428643192629,0,market_to_signal,51
64285,7339428644194847,0,market_to_signal,99
64286,7339428644287255,0,signal_to_order_call,91844
64287,7339428644330496,0,callback_to_state,39051
64288,7339428644350628,0,callback_to_state,18209
64289,7339428644350628,0,simulated_end_to_end,157705
64290,7339428645194323,0,market_to_signal,152
64291,7339428646193162,0,market_to_signal,37
64292,7339428647195127,0,market_to_signal,166
64293,7339428647298916,0,signal_to_order_call,103186
64294,7339428647337648,0,callback_to_state,36456
64295,7339428647347600,0,callback_to_state,9116
64296,7339428647347600,0,simulated_end_to_end,153432
64297,7339428648206858,0,market_to_signal,169
64298,7339428649203508,0,market_to_signal,126
64299,7339428649303668,0,signal_to_order_call,99628
64300,7339428649345324,0,callback_to_state,37355
64301,7339428649356380,0,callback_to_state,10090
64302,7339428649356380,0,simulated_end_to_end,154011
64303,7339428650205038,0,market_to_signal,82
64304,7339428651201970,0,market_to_signal,153
64305,7339428652202178,0,market_to_signal,39
64306,7339428653194438,0,market_to_signal,112
64307,7339428653305536,0,signal_to_order_call,110485
64308,7339428653348646,0,callback_to_state,37651
64309,7339428653359830,0,callback_to_state,10624
64310,7339428653359830,0,simulated_end_to_end,166564
64311,7339428654194555,0,market_to_signal,80
64312,7339428655196447,0,market_to_signal,55
64313,7339428656193073,0,market_to_signal,93
64314,7339428656292445,0,signal_to_order_call,98925
64315,7339428656331021,0,callback_to_state,36549
64316,7339428656342301,0,callback_to_state,10540
64317,7339428656342301,0,simulated_end_to_end,150016
64318,7339428657193052,0,market_to_signal,94
64319,7339428658193404,0,market_to_signal,93
64320,7339428658287407,0,signal_to_order_call,93429
64321,7339428658326786,0,callback_to_state,35398
64322,7339428658337319,0,callback_to_state,10064
64323,7339428658337319,0,simulated_end_to_end,145014
64324,7339428659193845,0,market_to_signal,87
64325,7339428660194669,0,market_to_signal,58
64326,7339428661193195,0,market_to_signal,50
64327,7339428662192909,0,market_to_signal,97
64328,7339428662298011,0,signal_to_order_call,103379
64329,7339428662335858,0,callback_to_state,33360
64330,7339428662346993,0,callback_to_state,10564
64331,7339428662346993,0,simulated_end_to_end,154897
64332,7339428663193325,0,market_to_signal,84
64333,7339428664194151,0,market_to_signal,39
64334,7339428665192818,0,market_to_signal,113
64335,7339428665284955,0,signal_to_order_call,91573
64336,7339428665320604,0,callback_to_state,33143
64337,7339428665331642,0,callback_to_state,10544
64338,7339428665331642,0,simulated_end_to_end,139992
64339,7339428666192943,0,market_to_signal,54
64340,7339428667192913,0,market_to_signal,113
64341,7339428667292227,0,signal_to_order_call,98744
64342,7339428667327763,0,callback_to_state,31175
64343,7339428667339633,0,callback_to_state,11330
64344,7339428667339633,0,simulated_end_to_end,147722
64345,7339428668195208,0,market_to_signal,113
64346,7339428669193404,0,market_to_signal,40
64347,7339428670196045,0,market_to_signal,59
64348,7339428671192902,0,market_to_signal,106
64349,7339428671284809,0,signal_to_order_call,91174
64350,7339428671323433,0,callback_to_state,33789
64351,7339428671333321,0,callback_to_state,9443
64352,7339428671333321,0,simulated_end_to_end,141258
64353,7339428672194273,0,market_to_signal,102
64354,7339428673196215,0,market_to_signal,40
64355,7339428674193198,0,market_to_signal,106
64356,7339428674285068,0,signal_to_order_call,91265
64357,7339428674319156,0,callback_to_state,32599
64358,7339428674329876,0,callback_to_state,10287
64359,7339428674329876,0,simulated_end_to_end,137826
64360,7339428675194082,0,market_to_signal,86
64361,7339428676194511,0,market_to_signal,112
64362,7339428676289239,0,signal_to_order_call,94198
64363,7339428676325846,0,callback_to_state,33179
64364,7339428676335339,0,callback_to_state,9017
64365,7339428676335339,0,simulated_end_to_end,142043
64366,7339428677193546,0,market_to_signal,151
64367,7339428678192379,0,market_to_signal,60
64368,7339428679193302,0,market_to_signal,40
64369,7339428680194143,0,market_to_signal,141
64370,7339428680286382,0,signal_to_order_call,91770
64371,7339428680323851,0,callback_to_state,33367
64372,7339428680332424,0,callback_to_state,8190
64373,7339428680332424,0,simulated_end_to_end,139339
64374,7339428681192732,0,market_to_signal,52
64375,7339428682193126,0,market_to_signal,39
64376,7339428683193062,0,market_to_signal,105
64377,7339428683283697,0,signal_to_order_call,89960
64378,7339428683317701,0,callback_to_state,32692
64379,7339428683329186,0,callback_to_state,11016
64380,7339428683329186,0,simulated_end_to_end,136833
64381,7339428684193629,0,market_to_signal,85
64382,7339428685194101,0,market_to_signal,104
64383,7339428685286619,0,signal_to_order_call,91839
64384,7339428685322641,0,callback_to_state,32345
64385,7339428685333197,0,callback_to_state,9681
64386,7339428685333197,0,simulated_end_to_end,139837
64387,7339428686193271,0,market_to_signal,100
64388,7339428687193219,0,market_to_signal,51
64389,7339428688192900,0,market_to_signal,38
64390,7339428689192610,0,market_to_signal,107
64391,7339428689284348,0,signal_to_order_call,91199
64392,7339428689320842,0,callback_to_state,32513
64393,7339428689332092,0,callback_to_state,10780
64394,7339428689332092,0,simulated_end_to_end,140294
64395,7339428690192957,0,market_to_signal,87
64396,7339428691193144,0,market_to_signal,39
64397,7339428692193250,0,market_to_signal,107
64398,7339428692287245,0,signal_to_order_call,91814
64399,7339428692321455,0,callback_to_state,32752
64400,7339428692331613,0,callback_to_state,9664
64401,7339428692331613,0,simulated_end_to_end,139066
64402,7339428693193096,0,market_to_signal,51
64403,7339428694192794,0,market_to_signal,120
64404,7339428694284886,0,signal_to_order_call,91550
64405,7339428694322562,0,callback_to_state,33974
64406,7339428694333056,0,callback_to_state,10041
64407,7339428694333056,0,simulated_end_to_end,141069
64408,7339428695192981,0,market_to_signal,132
64409,7339428696193185,0,market_to_signal,74
64410,7339428697192352,0,market_to_signal,41
64411,7339428698192657,0,market_to_signal,123
64412,7339428698287732,0,signal_to_order_call,94610
64413,7339428698326817,0,callback_to_state,35394
64414,7339428698336590,0,callback_to_state,9146
64415,7339428698336590,0,simulated_end_to_end,144775
64416,7339428699192976,0,market_to_signal,86
64417,7339428700193476,0,market_to_signal,40
64418,7339428701194349,0,market_to_signal,109
64419,7339428701285966,0,signal_to_order_call,91013
64420,7339428701320488,0,callback_to_state,33162
64421,7339428701331039,0,callback_to_state,10072
64422,7339428701331039,0,simulated_end_to_end,138926
64423,7339428702193135,0,market_to_signal,51
64424,7339428703192869,0,market_to_signal,103
64425,7339428703284541,0,signal_to_order_call,91194
64426,7339428703321183,0,callback_to_state,32799
64427,7339428703331575,0,callback_to_state,9939
64428,7339428703331575,0,simulated_end_to_end,139439
64429,7339428704193322,0,market_to_signal,151
64430,7339428705193044,0,market_to_signal,51
64431,7339428706192214,0,market_to_signal,39
64432,7339428707193305,0,market_to_signal,148
64433,7339428707298104,0,signal_to_order_call,102402
64434,7339428707335948,0,callback_to_state,32850
64435,7339428707350330,0,callback_to_state,13757
64436,7339428707350330,0,simulated_end_to_end,158167
64437,7339428708192923,0,market_to_signal,124
64438,7339428709192726,0,market_to_signal,38
64439,7339428710192922,0,market_to_signal,110
64440,7339428710286910,0,signal_to_order_call,93424
64441,7339428710321805,0,callback_to_state,33529
64442,7339428710331917,0,callback_to_state,9586
64443,7339428710331917,0,simulated_end_to_end,139677
64444,7339428711193282,0,market_to_signal,66
64445,7339428712192704,0,market_to_signal,147
64446,7339428712284752,0,signal_to_order_call,91390
64447,7339428712321723,0,callback_to_state,33116
64448,7339428712333844,0,callback_to_state,11639
64449,7339428712333844,0,simulated_end_to_end,141943
64450,7339428713194385,0,market_to_signal,129
64451,7339428714193280,0,market_to_signal,58
64452,7339428715195037,0,market_to_signal,39
64453,7339428716193424,0,market_to_signal,106
64454,7339428716284771,0,signal_to_order_call,90793
64455,7339428716322205,0,callback_to_state,33504
64456,7339428716332921,0,callback_to_state,10241
64457,7339428716332921,0,simulated_end_to_end,140202
64458,7339428717192657,0,market_to_signal,86
64459,7339428718193137,0,market_to_signal,40
64460,7339428719192955,0,market_to_signal,123
64461,7339428719289141,0,signal_to_order_call,95682
64462,7339428719328280,0,callback_to_state,37397
64463,7339428719338755,0,callback_to_state,10026
64464,7339428719338755,0,simulated_end_to_end,146512
64465,7339428720193658,0,market_to_signal,85
64466,7339428721193207,0,market_to_signal,121
64467,7339428721286365,0,signal_to_order_call,91446
64468,7339428721324000,0,callback_to_state,33185
64469,7339428721334541,0,callback_to_state,10024
64470,7339428721334541,0,simulated_end_to_end,142483
64471,7339428722193385,0,market_to_signal,129
64472,7339428723192971,0,market_to_signal,62
64473,7339428724193011,0,market_to_signal,39
64474,7339428725193839,0,market_to_signal,114
64475,7339428725292085,0,signal_to_order_call,97677
64476,7339428725329519,0,callback_to_state,33240
64477,7339428725338163,0,callback_to_state,7912
64478,7339428725338163,0,simulated_end_to_end,145115
64479,7339428726194127,0,market_to_signal,84
64480,7339428727193182,0,market_to_signal,39
64481,7339428728193186,0,market_to_signal,122
64482,7339428728296265,0,signal_to_order_call,102538
64483,7339428728330466,0,callback_to_state,32504
64484,7339428728342600,0,callback_to_state,11498
64485,7339428728342600,0,simulated_end_to_end,150358
64486,7339428729194538,0,market_to_signal,86
64487,7339428730193864,0,market_to_signal,106
64488,7339428730286264,0,signal_to_order_call,91856
64489,7339428730324660,0,callback_to_state,34219
64490,7339428730337544,0,callback_to_state,9880
64491,7339428730337544,0,simulated_end_to_end,144888
64492,7339428731193715,0,market_to_signal,131
64493,7339428732192943,0,market_to_signal,51
64494,7339428733192702,0,market_to_signal,40
64495,7339428734192824,0,market_to_signal,105
64496,7339428734284076,0,signal_to_order_call,90676
64497,7339428734320810,0,callback_to_state,32849
64498,7339428734332909,0,callback_to_state,9267
64499,7339428734332909,0,simulated_end_to_end,140793
64500,7339428735193120,0,market_to_signal,52
64501,7339428736195077,0,market_to_signal,39
64502,7339428737194386,0,market_to_signal,340
64503,7339428737288222,0,signal_to_order_call,93090
64504,7339428737322714,0,callback_to_state,32653
64505,7339428737332750,0,callback_to_state,9552
64506,7339428737332750,0,simulated_end_to_end,140638
64507,7339428738192974,0,market_to_signal,50
64508,7339428739193316,0,market_to_signal,106
64509,7339428739284978,0,signal_to_order_call,91008
64510,7339428739321216,0,callback_to_state,32504
64511,7339428739330910,0,callback_to_state,9227
64512,7339428739330910,0,simulated_end_to_end,138574
64513,7339428740193111,0,market_to_signal,151
64514,7339428741193046,0,market_to_signal,58
64515,7339428742193112,0,market_to_signal,40
64516,7339428743192970,0,market_to_signal,104
64517,7339428743290274,0,signal_to_order_call,96779
64518,7339428743326212,0,callback_to_state,34445
64519,7339428743336286,0,callback_to_state,9611
64520,7339428743336286,0,simulated_end_to_end,144161
64521,7339428744193980,0,market_to_signal,101
64522,7339428745193071,0,market_to_signal,39
64523,7339428746192871,0,market_to_signal,113
64524,7339428746285782,0,signal_to_order_call,92357
64525,7339428746320791,0,callback_to_state,32894
64526,7339428746331714,0,callback_to_state,10486
64527,7339428746331714,0,simulated_end_to_end,139567
64528,7339428747192837,0,market_to_signal,52
64529,7339428748193308,0,market_to_signal,111
64530,7339428748285694,0,signal_to_order_call,91845
64531,7339428748322699,0,callback_to_state,32903
64532,7339428748333314,0,callback_to_state,10149
64533,7339428748333314,0,simulated_end_to_end,140762
64534,7339428749193068,0,market_to_signal,59
64535,7339428750193030,0,market_to_signal,59
64536,7339428751194330,0,market_to_signal,82
64537,7339428752193241,0,market_to_signal,103
64538,7339428752285810,0,signal_to_order_call,91969
64539,7339428752323932,0,callback_to_state,33157
64540,7339428752335014,0,callback_to_state,10090
64541,7339428752335014,0,simulated_end_to_end,142607
64542,7339428753193669,0,market_to_signal,82
64543,7339428754196459,0,market_to_signal,40
64544,7339428755193717,0,market_to_signal,115
64545,7339428755293063,0,signal_to_order_call,98720
64546,7339428755332092,0,callback_to_state,37035
64547,7339428755346945,0,callback_to_state,13890
64548,7339428755346945,0,simulated_end_to_end,154032
64549,7339428756193932,0,market_to_signal,87
64550,7339428757192779,0,market_to_signal,105
64551,7339428757290754,0,signal_to_order_call,97515
64552,7339428757333466,0,callback_to_state,40004
64553,7339428757352057,0,callback_to_state,17799
64554,7339428757352057,0,simulated_end_to_end,159984
64555,7339428758194280,0,market_to_signal,146
64556,7339428759193089,0,market_to_signal,51
64557,7339428760193822,0,market_to_signal,40
64558,7339428761193445,0,market_to_signal,104
64559,7339428761287031,0,signal_to_order_call,93117
64560,7339428761326099,0,callback_to_state,34675
64561,7339428761336946,0,callback_to_state,9976
64562,7339428761336946,0,simulated_end_to_end,144494
64563,7339428762193130,0,market_to_signal,83
64564,7339428763192938,0,market_to_signal,40
64565,7339428764193522,0,market_to_signal,142
64566,7339428764292591,0,signal_to_order_call,98512
64567,7339428764328666,0,callback_to_state,34291
64568,7339428764338915,0,callback_to_state,9738
64569,7339428764338915,0,simulated_end_to_end,146639
64570,7339428765193145,0,market_to_signal,82
64571,7339428766193819,0,market_to_signal,323
64572,7339428766287328,0,signal_to_order_call,92838
64573,7339428766324841,0,callback_to_state,33161
64574,7339428766334838,0,callback_to_state,9566
64575,7339428766334838,0,simulated_end_to_end,142996
64576,7339428767193694,0,market_to_signal,132
64577,7339428768193007,0,market_to_signal,56
64578,7339428769193218,0,market_to_signal,53
64579,7339428770192828,0,market_to_signal,100
64580,7339428770286909,0,signal_to_order_call,93600
64581,7339428770326074,0,callback_to_state,34610
64582,7339428770336873,0,callback_to_state,10355
64583,7339428770336873,0,simulated_end_to_end,145152
64584,7339428771192995,0,market_to_signal,81
64585,7339428772193163,0,market_to_signal,50
64586,7339428773193299,0,market_to_signal,103
64587,7339428773288725,0,signal_to_order_call,94881
64588,7339428773323581,0,callback_to_state,33361
64589,7339428773333242,0,callback_to_state,9170
64590,7339428773333242,0,simulated_end_to_end,141110
64591,7339428774192755,0,market_to_signal,72
64592,7339428775193328,0,market_to_signal,105
64593,7339428775285296,0,signal_to_order_call,91429
64594,7339428775322107,0,callback_to_state,33145
64595,7339428775332382,0,callback_to_state,9851
64596,7339428775332382,0,simulated_end_to_end,139765
64597,7339428776194184,0,market_to_signal,130
64598,7339428777194021,0,market_to_signal,55
64599,7339428778193605,0,market_to_signal,51
64600,7339428779193372,0,market_to_signal,93
64601,7339428779287545,0,signal_to_order_call,93618
64602,7339428779326066,0,callback_to_state,34449
64603,7339428779336841,0,callback_to_state,10263
64604,7339428779336841,0,simulated_end_to_end,144570
64605,7339428780195683,0,market_to_signal,76
64606,7339428781193111,0,market_to_signal,39
64607,7339428782193400,0,market_to_signal,118
64608,7339428782285205,0,signal_to_order_call,91067
64609,7339428782319831,0,callback_to_state,33374
64610,7339428782330862,0,callback_to_state,10522
64611,7339428782330862,0,simulated_end_to_end,138652
64612,7339428783193140,0,market_to_signal,50
64613,7339428784192865,0,market_to_signal,120
64614,7339428784286280,0,signal_to_order_call,92849
64615,7339428784323170,0,callback_to_state,32986
64616,7339428784334067,0,callback_to_state,10463
64617,7339428784334067,0,simulated_end_to_end,141927
64618,7339428785193406,0,market_to_signal,133
64619,7339428786193978,0,market_to_signal,65
64620,7339428787192983,0,market_to_signal,48
64621,7339428788194814,0,market_to_signal,123
64622,7339428788291479,0,signal_to_order_call,95010
64623,7339428788329438,0,callback_to_state,33402
64624,7339428788339484,0,callback_to_state,9573
64625,7339428788339484,0,simulated_end_to_end,146581
64626,7339428789192969,0,market_to_signal,85
64627,7339428790193197,0,market_to_signal,39
64628,7339428791193203,0,market_to_signal,124
64629,7339428791275427,0,signal_to_order_call,81649
64630,7339428791307915,0,callback_to_state,30595
64631,7339428791320800,0,callback_to_state,12277
64632,7339428791320800,0,simulated_end_to_end,128335
64633,7339428792193931,0,market_to_signal,54
64634,7339428793193502,0,market_to_signal,151
64635,7339428793358798,0,signal_to_order_call,164734
64636,7339428793419086,0,callback_to_state,56197
64637,7339428793445901,0,callback_to_state,25908
64638,7339428793445901,0,simulated_end_to_end,253611
64639,7339428794192928,0,market_to_signal,152
64640,7339428795195088,0,market_to_signal,60
64641,7339428796193768,0,market_to_signal,54
64642,7339428797192949,0,market_to_signal,97
64643,7339428797297082,0,signal_to_order_call,103424
64644,7339428797338344,0,callback_to_state,36797
64645,7339428797349538,0,callback_to_state,9973
64646,7339428797349538,0,simulated_end_to_end,157316
64647,7339428798192813,0,market_to_signal,85
64648,7339428799192848,0,market_to_signal,39
64649,7339428800196241,0,market_to_signal,92
64650,7339428800300783,0,signal_to_order_call,104073
64651,7339428800336725,0,callback_to_state,34024
64652,7339428800347462,0,callback_to_state,10235
64653,7339428800347462,0,simulated_end_to_end,152363
64654,7339428801194707,0,market_to_signal,117
64655,7339428802193065,0,market_to_signal,152
64656,7339428802289105,0,signal_to_order_call,95432
64657,7339428802327810,0,callback_to_state,35243
64658,7339428802338475,0,callback_to_state,10074
64659,7339428802338475,0,simulated_end_to_end,146162
64660,7339428803192892,0,market_to_signal,157
64661,7339428804192747,0,market_to_signal,55
64662,7339428805193106,0,market_to_signal,38
64663,7339428806192921,0,market_to_signal,264
64664,7339428806286013,0,signal_to_order_call,92586
64665,7339428806324545,0,callback_to_state,33894
64666,7339428806335287,0,callback_to_state,10177
64667,7339428806335287,0,simulated_end_to_end,143192
64668,7339428807193994,0,market_to_signal,89
64669,7339428808193445,0,market_to_signal,40
64670,7339428809192984,0,market_to_signal,167
64671,7339428809286457,0,signal_to_order_call,92775
64672,7339428809323490,0,callback_to_state,33846
64673,7339428809334767,0,callback_to_state,10794
64674,7339428809334767,0,simulated_end_to_end,142630
64675,7339428810193464,0,market_to_signal,85
64676,7339428811192584,0,market_to_signal,119
64677,7339428811285050,0,signal_to_order_call,91828
64678,7339428811327816,0,callback_to_state,38327
64679,7339428811338760,0,callback_to_state,10071
64680,7339428811338760,0,simulated_end_to_end,146987
64681,7339428812193157,0,market_to_signal,149
64682,7339428813193175,0,market_to_signal,56
64683,7339428814192625,0,market_to_signal,40
64684,7339428815193998,0,market_to_signal,268
64685,7339428815295750,0,signal_to_order_call,100989
64686,7339428815337588,0,callback_to_state,37155
64687,7339428815348023,0,callback_to_state,9926
64688,7339428815348023,0,simulated_end_to_end,155856
64689,7339428816193134,0,market_to_signal,49
64690,7339428817192719,0,market_to_signal,41
64691,7339428818193450,0,market_to_signal,164
64692,7339428818290921,0,signal_to_order_call,95954
64693,7339428818326806,0,callback_to_state,34178
64694,7339428818338402,0,callback_to_state,11083
64695,7339428818338402,0,simulated_end_to_end,146315
64696,7339428819193097,0,market_to_signal,86
64697,7339428820193013,0,market_to_signal,124
64698,7339428820286514,0,signal_to_order_call,93037
64699,7339428820324676,0,callback_to_state,34198
64700,7339428820335451,0,callback_to_state,10297
64701,7339428820335451,0,simulated_end_to_end,143304
64702,7339428821193126,0,market_to_signal,59
64703,7339428822192772,0,market_to_signal,59
64704,7339428823194019,0,market_to_signal,72
64705,7339428824193389,0,market_to_signal,133
64706,7339428824287928,0,signal_to_order_call,93920
64707,7339428824328109,0,callback_to_state,35912
64708,7339428824340879,0,callback_to_state,12253
64709,7339428824340879,0,simulated_end_to_end,148324
64710,7339428825193306,0,market_to_signal,50
64711,7339428826193489,0,market_to_signal,39
64712,7339428827280258,0,market_to_signal,665
64713,7339428827377447,0,signal_to_order_call,96031
64714,7339428827414441,0,callback_to_state,34853
64715,7339428827426539,0,callback_to_state,10848
64716,7339428827426539,0,simulated_end_to_end,149176
64717,7339428828198553,0,market_to_signal,143
64718,7339428829197015,0,market_to_signal,202
64719,7339428829305430,0,signal_to_order_call,107280
64720,7339428829343623,0,callback_to_state,35693
64721,7339428829354896,0,callback_to_state,10030
64722,7339428829354896,0,simulated_end_to_end,159354
64723,7339428830195735,0,market_to_signal,173
64724,7339428831195055,0,market_to_signal,58
64725,7339428832194764,0,market_to_signal,54
64726,7339428833195252,0,market_to_signal,202
64727,7339428833295031,0,signal_to_order_call,96856
64728,7339428833334101,0,callback_to_state,35585
64729,7339428833345021,0,callback_to_state,10119
64730,7339428833345021,0,simulated_end_to_end,151123
64731,7339428834197355,0,market_to_signal,100
64732,7339428835204723,0,market_to_signal,49
64733,7339428836198415,0,market_to_signal,201
64734,7339428836295955,0,signal_to_order_call,96472
64735,7339428836332449,0,callback_to_state,35005
64736,7339428836343244,0,callback_to_state,10193
64737,7339428836343244,0,simulated_end_to_end,147669
64738,7339428837197083,0,market_to_signal,85
64739,7339428838195986,0,market_to_signal,200
64740,7339428838290204,0,signal_to_order_call,93063
64741,7339428838327956,0,callback_to_state,33920
64742,7339428838339558,0,callback_to_state,11076
64743,7339428838339558,0,simulated_end_to_end,144866
64744,7339428839198137,0,market_to_signal,87
64745,7339428840196121,0,market_to_signal,51
64746,7339428841201507,0,market_to_signal,48
64747,7339428842176242,0,market_to_signal,201
64748,7339428842271337,0,signal_to_order_call,94114
64749,7339428842310058,0,callback_to_state,34542
64750,7339428842321851,0,callback_to_state,10772
64751,7339428842321851,0,simulated_end_to_end,147193
64752,7339428843212305,0,market_to_signal,85
64753,7339428844197949,0,market_to_signal,56
64754,7339428845196461,0,market_to_signal,201
64755,7339428845288726,0,signal_to_order_call,91224
