sequence,mono_ns,account_index,stage,latency_ns
78790,7350073047471973,0,callback_to_state,43686
78791,7350073047484791,0,callback_to_state,12115
78792,7350073047484791,0,simulated_end_to_end,149993
78793,7350073048336828,0,market_to_signal,101
78794,7350073049340739,0,market_to_signal,51
78795,7350073050336581,0,market_to_signal,51
78796,7350073051335033,0,market_to_signal,68
78797,7350073051425936,0,signal_to_order_call,90477
78798,7350073051470731,0,callback_to_state,43427
78799,7350073051483363,0,callback_to_state,12162
78800,7350073051483363,0,simulated_end_to_end,149059
78801,7350073052336679,0,market_to_signal,115
78802,7350073053338987,0,market_to_signal,40
78803,7350073054335517,0,market_to_signal,69
78804,7350073054427658,0,signal_to_order_call,91408
78805,7350073054472524,0,callback_to_state,43450
78806,7350073054485316,0,callback_to_state,12108
78807,7350073054485316,0,simulated_end_to_end,150665
78808,7350073055335210,0,market_to_signal,92
78809,7350073056336718,0,market_to_signal,124
78810,7350073056432148,0,signal_to_order_call,94681
78811,7350073056478661,0,callback_to_state,44739
78812,7350073056491841,0,callback_to_state,12295
78813,7350073056491841,0,simulated_end_to_end,156197
78814,7350073057337001,0,market_to_signal,126
78815,7350073058335446,0,market_to_signal,51
78816,7350073059336911,0,market_to_signal,40
78817,7350073060336844,0,market_to_signal,69
78818,7350073060429338,0,signal_to_order_call,92116
78819,7350073060475182,0,callback_to_state,44157
78820,7350073060488130,0,callback_to_state,12390
78821,7350073060488130,0,simulated_end_to_end,152041
78822,7350073061334415,0,market_to_signal,104
78823,7350073062341738,0,market_to_signal,97
78824,7350073063336439,0,market_to_signal,111
78825,7350073063435626,0,signal_to_order_call,98602
78826,7350073063483873,0,callback_to_state,46784
78827,7350073063495867,0,callback_to_state,11481
78828,7350073063495867,0,simulated_end_to_end,160192
78829,7350073064337070,0,market_to_signal,115
78830,7350073065335160,0,market_to_signal,70
78831,7350073065429295,0,signal_to_order_call,93552
78832,7350073065475610,0,callback_to_state,44728
78833,7350073065490900,0,callback_to_state,14481
78834,7350073065490900,0,simulated_end_to_end,156458
78835,7350073066333304,0,market_to_signal,124
78836,7350073067335400,0,market_to_signal,52
78837,7350073068336010,0,market_to_signal,49
78838,7350073069336771,0,market_to_signal,65
78839,7350073069430024,0,signal_to_order_call,92851
78840,7350073069476417,0,callback_to_state,44865
78841,7350073069489562,0,callback_to_state,12580
78842,7350073069489562,0,simulated_end_to_end,154211
78843,7350073070336008,0,market_to_signal,89
78844,7350073071337794,0,market_to_signal,72
78845,7350073072335232,0,market_to_signal,53
78846,7350073072426850,0,signal_to_order_call,90889
78847,7350073072474106,0,callback_to_state,45752
78848,7350073072488687,0,callback_to_state,13718
78849,7350073072488687,0,simulated_end_to_end,154072
78850,7350073073336624,0,market_to_signal,92
78851,7350073074335104,0,market_to_signal,56
78852,7350073074429999,0,signal_to_order_call,94310
78853,7350073074480811,0,callback_to_state,49052
78854,7350073074493491,0,callback_to_state,12189
78855,7350073074493491,0,simulated_end_to_end,159070
78856,7350073075334965,0,market_to_signal,122
78857,7350073076336706,0,market_to_signal,107
78858,7350073077337822,0,market_to_signal,50
78859,7350073078336334,0,market_to_signal,57
78860,7350073078468611,0,signal_to_order_call,131473
78861,7350073078518413,0,callback_to_state,47701
78862,7350073078538760,0,callback_to_state,19302
78863,7350073078538760,0,simulated_end_to_end,204048
78864,7350073079336296,0,market_to_signal,99
78865,7350073080336352,0,market_to_signal,40
78866,7350073081336423,0,market_to_signal,128
78867,7350073081438675,0,signal_to_order_call,101824
78868,7350073081489218,0,callback_to_state,47314
78869,7350073081501470,0,callback_to_state,11631
78870,7350073081501470,0,simulated_end_to_end,166207
78871,7350073082337937,0,market_to_signal,92
78872,7350073083336542,0,market_to_signal,70
78873,7350073083429718,0,signal_to_order_call,92733
78874,7350073083476919,0,callback_to_state,45772
78875,7350073083488925,0,callback_to_state,11422
78876,7350073083488925,0,simulated_end_to_end,153591
78877,7350073084336462,0,market_to_signal,101
78878,7350073085335476,0,market_to_signal,39
78879,7350073086335892,0,market_to_signal,59
78880,7350073087337190,0,market_to_signal,71
78881,7350073087430207,0,signal_to_order_call,92535
78882,7350073087476395,0,callback_to_state,44850
78883,7350073087489560,0,callback_to_state,12621
78884,7350073087489560,0,simulated_end_to_end,153039
78885,7350073088336085,0,market_to_signal,89
78886,7350073089335712,0,market_to_signal,60
78887,7350073090336849,0,market_to_signal,54
78888,7350073090430907,0,signal_to_order_call,93670
78889,7350073090476473,0,callback_to_state,44182
78890,7350073090489058,0,callback_to_state,12112
78891,7350073090489058,0,simulated_end_to_end,153360
78892,7350073091335872,0,market_to_signal,118
78893,7350073092333011,0,market_to_signal,57
78894,7350073092428201,0,signal_to_order_call,94576
78895,7350073092474946,0,callback_to_state,44963
78896,7350073092487907,0,callback_to_state,11959
78897,7350073092487907,0,simulated_end_to_end,155600
78898,7350073093337141,0,market_to_signal,98
78899,7350073094334988,0,market_to_signal,40
78900,7350073095335613,0,market_to_signal,59
78901,7350073096336614,0,market_to_signal,71
78902,7350073096431854,0,signal_to_order_call,94819
78903,7350073096478297,0,callback_to_state,45257
78904,7350073096490954,0,callback_to_state,12071
78905,7350073096490954,0,simulated_end_to_end,155624
78906,7350073097333651,0,market_to_signal,91
78907,7350073098337187,0,market_to_signal,76
78908,7350073099337268,0,market_to_signal,71
78909,7350073099509622,0,signal_to_order_call,171952
78910,7350073099615916,0,callback_to_state,103003
78911,7350073099640751,0,callback_to_state,23394
78912,7350073099640751,0,simulated_end_to_end,304781
78913,7350073100337997,0,market_to_signal,112
78914,7350073101344046,0,market_to_signal,56
78915,7350073101447246,0,signal_to_order_call,102770
78916,7350073101493051,0,callback_to_state,43273
78917,7350073101511784,0,callback_to_state,17609
78918,7350073101511784,0,simulated_end_to_end,169244
78919,7350073102361800,0,market_to_signal,119
78920,7350073103337395,0,market_to_signal,58
78921,7350073104336950,0,market_to_signal,50
78922,7350073105340857,0,market_to_signal,134
78923,7350073105450333,0,signal_to_order_call,109054
78924,7350073105498134,0,callback_to_state,45613
78925,7350073105514248,0,callback_to_state,15368
78926,7350073105514248,0,simulated_end_to_end,174905
78927,7350073106337748,0,market_to_signal,93
78928,7350073107336389,0,market_to_signal,50
78929,7350073108337285,0,market_to_signal,185
78930,7350073108436165,0,signal_to_order_call,98564
78931,7350073108484183,0,callback_to_state,45909
78932,7350073108496905,0,callback_to_state,11858
78933,7350073108496905,0,simulated_end_to_end,160893
78934,7350073109336138,0,market_to_signal,116
78935,7350073110335660,0,market_to_signal,114
78936,7350073110430843,0,signal_to_order_call,94689
78937,7350073110478005,0,callback_to_state,45383
78938,7350073110491314,0,callback_to_state,12813
78939,7350073110491314,0,simulated_end_to_end,156644
78940,7350073111336907,0,market_to_signal,125
78941,7350073112338932,0,market_to_signal,39
78942,7350073113337252,0,market_to_signal,59
78943,7350073114339960,0,market_to_signal,95
78944,7350073114444793,0,signal_to_order_call,104036
78945,7350073114497013,0,callback_to_state,50035
78946,7350073114516238,0,callback_to_state,18619
78947,7350073114516238,0,simulated_end_to_end,177470
78948,7350073115337220,0,market_to_signal,113
78949,7350073116339967,0,market_to_signal,59
78950,7350073117404183,0,market_to_signal,82
78951,7350073117504985,0,signal_to_order_call,100204
78952,7350073117552279,0,callback_to_state,44023
78953,7350073117586139,0,callback_to_state,32984
78954,7350073117586139,0,simulated_end_to_end,182897
78955,7350073118356712,0,market_to_signal,89
78956,7350073119336747,0,market_to_signal,101
78957,7350073119430430,0,signal_to_order_call,93209
78958,7350073119484424,0,callback_to_state,46341
78959,7350073119497531,0,callback_to_state,12195
78960,7350073119497531,0,simulated_end_to_end,161716
78961,7350073120465785,0,market_to_signal,98
78962,7350073121336895,0,market_to_signal,56
78963,7350073122336126,0,market_to_signal,58
78964,7350073123336318,0,market_to_signal,55
78965,7350073123429417,0,signal_to_order_call,92639
78966,7350073123476089,0,callback_to_state,45288
78967,7350073123487718,0,callback_to_state,11134
78968,7350073123487718,0,simulated_end_to_end,152500
78969,7350073124336081,0,market_to_signal,91
78970,7350073125336044,0,market_to_signal,66
78971,7350073126335760,0,market_to_signal,69
78972,7350073126431291,0,signal_to_order_call,94868
78973,7350073126478009,0,callback_to_state,45234
78974,7350073126491087,0,callback_to_state,12463
78975,7350073126491087,0,simulated_end_to_end,156076
78976,7350073127336562,0,market_to_signal,93
78977,7350073128336115,0,market_to_signal,109
78978,7350073128428844,0,signal_to_order_call,92278
78979,7350073128472832,0,callback_to_state,42076
78980,7350073128501616,0,callback_to_state,28143
78981,7350073128501616,0,simulated_end_to_end,166645
78982,7350073129336473,0,market_to_signal,104
78983,7350073130336639,0,market_to_signal,55
78984,7350073131337385,0,market_to_signal,76
78985,7350073132323773,0,market_to_signal,55
78986,7350073132417749,0,signal_to_order_call,93369
78987,7350073132465036,0,callback_to_state,45593
78988,7350073132478838,0,callback_to_state,12908
78989,7350073132478838,0,simulated_end_to_end,156062
78990,7350073133336121,0,market_to_signal,90
78991,7350073134314145,0,market_to_signal,50
78992,7350073135338322,0,market_to_signal,68
78993,7350073135430556,0,signal_to_order_call,91448
78994,7350073135477874,0,callback_to_state,45675
78995,7350073135491047,0,callback_to_state,12622
78996,7350073135491047,0,simulated_end_to_end,153493
78997,7350073136334579,0,market_to_signal,114
78998,7350073137336012,0,market_to_signal,54
78999,7350073137426994,0,signal_to_order_call,90438
79000,7350073137472766,0,callback_to_state,44080
79001,7350073137485870,0,callback_to_state,12367
79002,7350073137485870,0,simulated_end_to_end,150855
79003,7350073138338602,0,market_to_signal,100
79004,7350073139336508,0,market_to_signal,52
79005,7350073140297393,0,market_to_signal,50
79006,7350073141337015,0,market_to_signal,66
79007,7350073141427421,0,signal_to_order_call,90123
79008,7350073141474693,0,callback_to_state,45721
79009,7350073141487797,0,callback_to_state,12446
79010,7350073141487797,0,simulated_end_to_end,151566
79011,7350073142336290,0,market_to_signal,93
79012,7350073143335816,0,market_to_signal,51
79013,7350073144337374,0,market_to_signal,53
79014,7350073144429863,0,signal_to_order_call,92045
79015,7350073144476532,0,callback_to_state,45310
79016,7350073144489419,0,callback_to_state,12304
79017,7350073144489419,0,simulated_end_to_end,153472
79018,7350073145336475,0,market_to_signal,91
79019,7350073146336287,0,market_to_signal,63
79020,7350073146432298,0,signal_to_order_call,95624
79021,7350073146478744,0,callback_to_state,44936
79022,7350073146491019,0,callback_to_state,11698
79023,7350073146491019,0,simulated_end_to_end,155939
79024,7350073147335986,0,market_to_signal,97
79025,7350073148336724,0,market_to_signal,55
79026,7350073149336190,0,market_to_signal,58
79027,7350073150342129,0,market_to_signal,55
79028,7350073150433376,0,signal_to_order_call,90727
79029,7350073150478975,0,callback_to_state,45393
79030,7350073150491792,0,callback_to_state,11672
79031,7350073150491792,0,simulated_end_to_end,150752
79032,7350073151339246,0,market_to_signal,93
79033,7350073152336061,0,market_to_signal,52
79034,7350073153335654,0,market_to_signal,58
79035,7350073153426222,0,signal_to_order_call,90210
79036,7350073153471731,0,callback_to_state,43938
79037,7350073153484153,0,callback_to_state,11834
79038,7350073153484153,0,simulated_end_to_end,149278
79039,7350073154335760,0,market_to_signal,89
79040,7350073155335796,0,market_to_signal,54
79041,7350073155421739,0,signal_to_order_call,85574
79042,7350073155467121,0,callback_to_state,43806
79043,7350073155481927,0,callback_to_state,13920
79044,7350073155481927,0,simulated_end_to_end,146832
79045,7350073156335899,0,market_to_signal,125
79046,7350073157333691,0,market_to_signal,52
79047,7350073158336986,0,market_to_signal,50
79048,7350073159335380,0,market_to_signal,55
79049,7350073159428356,0,signal_to_order_call,92398
79050,7350073159474041,0,callback_to_state,44018
79051,7350073159487124,0,callback_to_state,12376
79052,7350073159487124,0,simulated_end_to_end,152435
79053,7350073160335532,0,market_to_signal,89
79054,7350073161338326,0,market_to_signal,50
79055,7350073162335683,0,market_to_signal,54
79056,7350073162427477,0,signal_to_order_call,91324
79057,7350073162472455,0,callback_to_state,43476
79058,7350073162493027,0,callback_to_state,19924
79059,7350073162493027,0,simulated_end_to_end,158071
79060,7350073163368128,0,market_to_signal,118
79061,7350073164336833,0,market_to_signal,55
79062,7350073164428602,0,signal_to_order_call,91208
79063,7350073164473124,0,callback_to_state,43427
79064,7350073164485689,0,callback_to_state,12055
79065,7350073164485689,0,simulated_end_to_end,149703
79066,7350073165337489,0,market_to_signal,123
79067,7350073166335845,0,market_to_signal,52
79068,7350073167335915,0,market_to_signal,52
79069,7350073168335673,0,market_to_signal,54
79070,7350073168425519,0,signal_to_order_call,89376
79071,7350073168470309,0,callback_to_state,43149
79072,7350073168482864,0,callback_to_state,11895
79073,7350073168482864,0,simulated_end_to_end,148060
79074,7350073169336066,0,market_to_signal,89
79075,7350073170335408,0,market_to_signal,51
79076,7350073171336550,0,market_to_signal,57
79077,7350073171427320,0,signal_to_order_call,90327
79078,7350073171473248,0,callback_to_state,44168
79079,7350073171485774,0,callback_to_state,11996
79080,7350073171485774,0,simulated_end_to_end,150071
79081,7350073172335762,0,market_to_signal,118
79082,7350073173334930,0,market_to_signal,55
79083,7350073173426798,0,signal_to_order_call,91311
79084,7350073173471793,0,callback_to_state,43551
79085,7350073173484058,0,callback_to_state,11760
79086,7350073173484058,0,simulated_end_to_end,149775
79087,7350073174335875,0,market_to_signal,116
79088,7350073175335720,0,market_to_signal,50
79089,7350073176336859,0,market_to_signal,51
79090,7350073177335143,0,market_to_signal,53
79091,7350073177425677,0,signal_to_order_call,90077
79092,7350073177470702,0,callback_to_state,43026
79093,7350073177483088,0,callback_to_state,11773
79094,7350073177483088,0,simulated_end_to_end,148729
79095,7350073178337010,0,market_to_signal,86
79096,7350073179336140,0,market_to_signal,49
79097,7350073180335864,0,market_to_signal,54
79098,7350073180425589,0,signal_to_order_call,89329
79099,7350073180471094,0,callback_to_state,43694
79100,7350073180483703,0,callback_to_state,12003
79101,7350073180483703,0,simulated_end_to_end,148566
79102,7350073181342219,0,market_to_signal,119
79103,7350073182336446,0,market_to_signal,55
79104,7350073182427233,0,signal_to_order_call,90215
79105,7350073182471689,0,callback_to_state,43542
79106,7350073182484469,0,callback_to_state,11961
79107,7350073182484469,0,simulated_end_to_end,148992
79108,7350073183336048,0,market_to_signal,125
79109,7350073184336032,0,market_to_signal,55
79110,7350073185336297,0,market_to_signal,50
79111,7350073186337585,0,market_to_signal,53
79112,7350073186428908,0,signal_to_order_call,90933
79113,7350073186474069,0,callback_to_state,43706
79114,7350073186486704,0,callback_to_state,12057
79115,7350073186486704,0,simulated_end_to_end,149878
79116,7350073187338079,0,market_to_signal,114
79117,7350073188336777,0,market_to_signal,50
79118,7350073189332760,0,market_to_signal,54
79119,7350073189423175,0,signal_to_order_call,90034
79120,7350073189468509,0,callback_to_state,43520
79121,7350073189481279,0,callback_to_state,12171
79122,7350073189481279,0,simulated_end_to_end,149355
79123,7350073190338565,0,market_to_signal,110
79124,7350073191335488,0,market_to_signal,54
79125,7350073191425847,0,signal_to_order_call,89951
79126,7350073191470829,0,callback_to_state,43687
79127,7350073191483407,0,callback_to_state,12044
79128,7350073191483407,0,simulated_end_to_end,148594
79129,7350073192336171,0,market_to_signal,95
79130,7350073193335816,0,market_to_signal,51
79131,7350073194335634,0,market_to_signal,50
79132,7350073195335336,0,market_to_signal,54
79133,7350073195426017,0,signal_to_order_call,90298
79134,7350073195470552,0,callback_to_state,43202
79135,7350073195485384,0,callback_to_state,14220
79136,7350073195485384,0,simulated_end_to_end,150842
79137,7350073196336523,0,market_to_signal,91
79138,7350073197335588,0,market_to_signal,49
79139,7350073198336085,0,market_to_signal,54
79140,7350073198426706,0,signal_to_order_call,90232
79141,7350073198472139,0,callback_to_state,43941
79142,7350073198484266,0,callback_to_state,11554
79143,7350073198484266,0,simulated_end_to_end,149110
79144,7350073199335691,0,market_to_signal,88
79145,7350073200335841,0,market_to_signal,55
79146,7350073200426239,0,signal_to_order_call,89871
79147,7350073200470855,0,callback_to_state,43219
79148,7350073200485984,0,callback_to_state,14546
79149,7350073200485984,0,simulated_end_to_end,150886
79150,7350073201335593,0,market_to_signal,126
79151,7350073202340326,0,market_to_signal,55
79152,7350073203337772,0,market_to_signal,51
79153,7350073204337389,0,market_to_signal,54
79154,7350073204430294,0,signal_to_order_call,92517
79155,7350073204476401,0,callback_to_state,44579
79156,7350073204490435,0,callback_to_state,13460
79157,7350073204490435,0,simulated_end_to_end,154266
79158,7350073205336637,0,market_to_signal,118
79159,7350073206335478,0,market_to_signal,49
79160,7350073207343213,0,market_to_signal,66
79161,7350073207434995,0,signal_to_order_call,91188
79162,7350073207480255,0,callback_to_state,43718
79163,7350073207494486,0,callback_to_state,13678
79164,7350073207494486,0,simulated_end_to_end,152158
79165,7350073208336973,0,market_to_signal,92
79166,7350073209335422,0,market_to_signal,68
79167,7350073209432876,0,signal_to_order_call,96994
79168,7350073209481195,0,callback_to_state,46655
79169,7350073209493611,0,callback_to_state,11831
79170,7350073209493611,0,simulated_end_to_end,158976
79171,7350073210335838,0,market_to_signal,103
79172,7350073211336140,0,market_to_signal,53
79173,7350073212335188,0,market_to_signal,49
79174,7350073213336874,0,market_to_signal,68
79175,7350073213430240,0,signal_to_order_call,92911
79176,7350073213476802,0,callback_to_state,45358
79177,7350073213489823,0,callback_to_state,12494
79178,7350073213489823,0,simulated_end_to_end,153823
79179,7350073214292573,0,market_to_signal,91
79180,7350073215336180,0,market_to_signal,49
79181,7350073216336439,0,market_to_signal,70
79182,7350073216429295,0,signal_to_order_call,92344
79183,7350073216476145,0,callback_to_state,45021
79184,7350073216489120,0,callback_to_state,11996
79185,7350073216489120,0,simulated_end_to_end,153490
79186,7350073217336790,0,market_to_signal,110
79187,7350073218337006,0,market_to_signal,70
79188,7350073218430197,0,signal_to_order_call,92809
79189,7350073218477197,0,callback_to_state,45313
79190,7350073218489480,0,callback_to_state,11755
79191,7350073218489480,0,simulated_end_to_end,153701
79192,7350073219336394,0,market_to_signal,125
79193,7350073220336702,0,market_to_signal,56
79194,7350073221336079,0,market_to_signal,51
79195,7350073222336532,0,market_to_signal,64
79196,7350073222430777,0,signal_to_order_call,93786
79197,7350073222477180,0,callback_to_state,44888
79198,7350073222489293,0,callback_to_state,11617
79199,7350073222489293,0,simulated_end_to_end,153785
79200,7350073223336405,0,market_to_signal,91
79201,7350073224336311,0,market_to_signal,39
79202,7350073225335876,0,market_to_signal,127
79203,7350073225432107,0,signal_to_order_call,95788
79204,7350073225480118,0,callback_to_state,46456
79205,7350073225492949,0,callback_to_state,12274
79206,7350073225492949,0,simulated_end_to_end,158454
79207,7350073226321631,0,market_to_signal,100
79208,7350073227311057,0,market_to_signal,123
79209,7350073227404102,0,signal_to_order_call,92663
79210,7350073227449979,0,callback_to_state,44342
79211,7350073227462355,0,callback_to_state,11746
79212,7350073227462355,0,simulated_end_to_end,152225
79213,7350073228336333,0,market_to_signal,100
79214,7350073229336083,0,market_to_signal,52
79215,7350073230333142,0,market_to_signal,40
79216,7350073231318731,0,market_to_signal,112
79217,7350073231409757,0,signal_to_order_call,90661
79218,7350073231455727,0,callback_to_state,44559
79219,7350073231471132,0,callback_to_state,14888
79220,7350073231471132,0,simulated_end_to_end,153382
79221,7350073232337027,0,market_to_signal,117
79222,7350073233336092,0,market_to_signal,38
79223,7350073234335621,0,market_to_signal,114
79224,7350073234432364,0,signal_to_order_call,96288
79225,7350073234480144,0,callback_to_state,46060
79226,7350073234493160,0,callback_to_state,12401
79227,7350073234493160,0,simulated_end_to_end,158499
79228,7350073235335343,0,market_to_signal,92
79229,7350073236335948,0,market_to_signal,112
79230,7350073236431664,0,signal_to_order_call,95238
79231,7350073236477659,0,callback_to_state,44308
79232,7350073236490961,0,callback_to_state,12695
79233,7350073236490961,0,simulated_end_to_end,156263
79234,7350073237335967,0,market_to_signal,97
79235,7350073238301261,0,market_to_signal,51
79236,7350073239335997,0,market_to_signal,39
79237,7350073240337171,0,market_to_signal,109
79238,7350073240428985,0,signal_to_order_call,91450
79239,7350073240474956,0,callback_to_state,44541
79240,7350073240488419,0,callback_to_state,12824
79241,7350073240488419,0,simulated_end_to_end,152096
79242,7350073241333822,0,market_to_signal,115
79243,7350073242335888,0,market_to_signal,40
79244,7350073243333565,0,market_to_signal,126
79245,7350073243424510,0,signal_to_order_call,90584
79246,7350073243469940,0,callback_to_state,43854
79247,7350073243484389,0,callback_to_state,13924
79248,7350073243484389,0,simulated_end_to_end,151683
79249,7350073244338027,0,market_to_signal,93
79250,7350073245336089,0,market_to_signal,123
79251,7350073245427301,0,signal_to_order_call,90804
79252,7350073245473984,0,callback_to_state,45219
79253,7350073245486491,0,callback_to_state,12015
79254,7350073245486491,0,simulated_end_to_end,151327
79255,7350073246336617,0,market_to_signal,98
79256,7350073247336906,0,market_to_signal,56
79257,7350073248336880,0,market_to_signal,37
79258,7350073249333951,0,market_to_signal,107
79259,7350073249424705,0,signal_to_order_call,90285
79260,7350073249471238,0,callback_to_state,45199
79261,7350073249484341,0,callback_to_state,12590
79262,7350073249484341,0,simulated_end_to_end,151597
79263,7350073250336197,0,market_to_signal,124
79264,7350073251339336,0,market_to_signal,38
79265,7350073252335722,0,market_to_signal,108
79266,7350073252427461,0,signal_to_order_call,91358
79267,7350073252472423,0,callback_to_state,43616
79268,7350073252485556,0,callback_to_state,12600
79269,7350073252485556,0,simulated_end_to_end,150677
79270,7350073253335800,0,market_to_signal,89
79271,7350073254335272,0,market_to_signal,112
79272,7350073254426528,0,signal_to_order_call,90696
79273,7350073254472820,0,callback_to_state,44819
79274,7350073254486287,0,callback_to_state,12793
79275,7350073254486287,0,simulated_end_to_end,151768
79276,7350073255335638,0,market_to_signal,127
79277,7350073256336580,0,market_to_signal,57
79278,7350073257335417,0,market_to_signal,50
79279,7350073258336872,0,market_to_signal,109
79280,7350073258430561,0,signal_to_order_call,93303
79281,7350073258478487,0,callback_to_state,46207
79282,7350073258491156,0,callback_to_state,12020
79283,7350073258491156,0,simulated_end_to_end,155197
79284,7350073259288339,0,market_to_signal,116
79285,7350073260340367,0,market_to_signal,53
79286,7350073261337647,0,market_to_signal,128
79287,7350073261431480,0,signal_to_order_call,93264
79288,7350073261479517,0,callback_to_state,46378
79289,7350073261492921,0,callback_to_state,12345
79290,7350073261492921,0,simulated_end_to_end,156376
79291,7350073262334978,0,market_to_signal,90
79292,7350073263336868,0,market_to_signal,119
79293,7350073263427870,0,signal_to_order_call,90462
79294,7350073263474730,0,callback_to_state,45339
79295,7350073263487636,0,callback_to_state,12387
79296,7350073263487636,0,simulated_end_to_end,151653
79297,7350073264335852,0,market_to_signal,100
79298,7350073265334812,0,market_to_signal,40
79299,7350073266334139,0,market_to_signal,51
79300,7350073267334966,0,market_to_signal,117
79301,7350073267425780,0,signal_to_order_call,90348
79302,7350073267472314,0,callback_to_state,44948
79303,7350073267485266,0,callback_to_state,12432
79304,7350073267485266,0,simulated_end_to_end,151510
79305,7350073268335331,0,market_to_signal,96
79306,7350073269306630,0,market_to_signal,49
79307,7350073270331887,0,market_to_signal,110
79308,7350073270423909,0,signal_to_order_call,91590
79309,7350073270470541,0,callback_to_state,45057
79310,7350073270483769,0,callback_to_state,12605
79311,7350073270483769,0,simulated_end_to_end,152842
79312,7350073271335831,0,market_to_signal,89
79313,7350073272336244,0,market_to_signal,124
79314,7350073272429629,0,signal_to_order_call,92881
79315,7350073272479451,0,callback_to_state,47902
79316,7350073272494714,0,callback_to_state,14589
79317,7350073272494714,0,simulated_end_to_end,159392
79318,7350073273336836,0,market_to_signal,125
79319,7350073274334813,0,market_to_signal,52
79320,7350073275336509,0,market_to_signal,50
79321,7350073276335903,0,market_to_signal,111
79322,7350073276428041,0,signal_to_order_call,91537
79323,7350073276475378,0,callback_to_state,46909
79324,7350073276489085,0,callback_to_state,12497
79325,7350073276489085,0,simulated_end_to_end,154097
79326,7350073277336205,0,market_to_signal,115
79327,7350073278336013,0,market_to_signal,39
79328,7350073279334181,0,market_to_signal,109
79329,7350073279424705,0,signal_to_order_call,90032
79330,7350073279471433,0,callback_to_state,44989
79331,7350073279483673,0,callback_to_state,11648
79332,7350073279483673,0,simulated_end_to_end,150323
79333,7350073280334826,0,market_to_signal,92
79334,7350073281334164,0,market_to_signal,125
79335,7350073281425539,0,signal_to_order_call,90846
79336,7350073281472003,0,callback_to_state,44899
79337,7350073281484658,0,callback_to_state,12094
79338,7350073281484658,0,simulated_end_to_end,151266
79339,7350073282334982,0,market_to_signal,127
79340,7350073283334072,0,market_to_signal,57
79341,7350073284336289,0,market_to_signal,40
79342,7350073285336488,0,market_to_signal,125
79343,7350073285430120,0,signal_to_order_call,93233
79344,7350073285477852,0,callback_to_state,46024
79345,7350073285489631,0,callback_to_state,11319
79346,7350073285489631,0,simulated_end_to_end,154401
79347,7350073286335763,0,market_to_signal,91
79348,7350073287335360,0,market_to_signal,39
79349,7350073288335689,0,market_to_signal,120
79350,7350073288427837,0,signal_to_order_call,91712
79351,7350073288474076,0,callback_to_state,44691
79352,7350073288486202,0,callback_to_state,11614
79353,7350073288486202,0,simulated_end_to_end,151834
79354,7350073289333919,0,market_to_signal,94
79355,7350073290334942,0,market_to_signal,112
79356,7350073290424725,0,signal_to_order_call,89335
79357,7350073290469940,0,callback_to_state,43714
79358,7350073290482221,0,callback_to_state,11633
79359,7350073290482221,0,simulated_end_to_end,148369
79360,7350073291334279,0,market_to_signal,124
79361,7350073292334667,0,market_to_signal,56
79362,7350073293334948,0,market_to_signal,40
79363,7350073294334688,0,market_to_signal,114
79364,7350073294424566,0,signal_to_order_call,89435
79365,7350073294470170,0,callback_to_state,44138
79366,7350073294482125,0,callback_to_state,11356
79367,7350073294482125,0,simulated_end_to_end,148614
79368,7350073295334482,0,market_to_signal,92
79369,7350073296334023,0,market_to_signal,39
79370,7350073297333784,0,market_to_signal,112
79371,7350073297423695,0,signal_to_order_call,89431
79372,7350073297469021,0,callback_to_state,43906
79373,7350073297481661,0,callback_to_state,12112
79374,7350073297481661,0,simulated_end_to_end,148781
79375,7350073298333792,0,market_to_signal,116
79376,7350073299335504,0,market_to_signal,106
79377,7350073299428154,0,signal_to_order_call,92285
79378,7350073299474505,0,callback_to_state,44647
79379,7350073299488104,0,callback_to_state,12397
79380,7350073299488104,0,simulated_end_to_end,153601
79381,7350073300337539,0,market_to_signal,138
79382,7350073301335869,0,market_to_signal,55
79383,7350073302334611,0,market_to_signal,39
79384,7350073303323400,0,market_to_signal,127
79385,7350073303416554,0,signal_to_order_call,92730
79386,7350073303464442,0,callback_to_state,46015
79387,7350073303476934,0,callback_to_state,11912
79388,7350073303476934,0,simulated_end_to_end,154371
79389,7350073304340045,0,market_to_signal,95
79390,7350073305334980,0,market_to_signal,40
79391,7350073306334084,0,market_to_signal,113
79392,7350073306425559,0,signal_to_order_call,91046
79393,7350073306471686,0,callback_to_state,44825
79394,7350073306484577,0,callback_to_state,12090
79395,7350073306484577,0,simulated_end_to_end,151280
79396,7350073307358155,0,market_to_signal,93
79397,7350073308335087,0,market_to_signal,117
79398,7350073308433850,0,signal_to_order_call,98278
79399,7350073308486471,0,callback_to_state,50005
79400,7350073308513198,0,callback_to_state,25854
79401,7350073308513198,0,simulated_end_to_end,179323
79402,7350073309335265,0,market_to_signal,125
79403,7350073310334210,0,market_to_signal,55
79404,7350073311333936,0,market_to_signal,40
79405,7350073312334237,0,market_to_signal,113
79406,7350073312429644,0,signal_to_order_call,94916
79407,7350073312477813,0,callback_to_state,46233
79408,7350073312490822,0,callback_to_state,12455
79409,7350073312490822,0,simulated_end_to_end,157495
79410,7350073313339451,0,market_to_signal,95
79411,7350073314334120,0,market_to_signal,40
79412,7350073315338218,0,market_to_signal,121
79413,7350073315432863,0,signal_to_order_call,94172
79414,7350073315484048,0,callback_to_state,49025
79415,7350073315505881,0,callback_to_state,20784
79416,7350073315505881,0,simulated_end_to_end,169371
