sequence,mono_ns,account_index,stage,latency_ns
20728,7350086651341514,2,market_to_signal,47
20729,7350086652341181,2,market_to_signal,55
20730,7350086653340994,2,market_to_signal,50
20731,7350086654340855,2,market_to_signal,53
20732,7350086654449261,2,signal_to_order_call,106149
20733,7350086654466026,2,callback_to_state,13685
20734,7350086654474784,2,callback_to_state,6255
20735,7350086654474784,2,simulated_end_to_end,135510
20736,7350086655342175,2,market_to_signal,187
20737,7350086656341270,2,market_to_signal,50
20738,7350086657341965,2,market_to_signal,68
20739,7350086657448396,2,signal_to_order_call,105787
20740,7350086657464108,2,callback_to_state,13730
20741,7350086657470709,2,callback_to_state,5757
20742,7350086657470709,2,simulated_end_to_end,131432
20743,7350086658343683,2,market_to_signal,189
20744,7350086659345349,2,market_to_signal,56
20745,7350086659452721,2,signal_to_order_call,106655
20746,7350086659469579,2,callback_to_state,14179
20747,7350086659476888,2,callback_to_state,6693
20748,7350086659476888,2,simulated_end_to_end,136098
20749,7350086660342523,2,market_to_signal,91
20750,7350086661341316,2,market_to_signal,53
20751,7350086662341673,2,market_to_signal,50
20752,7350086663347539,2,market_to_signal,65
20753,7350086663454283,2,signal_to_order_call,106099
20754,7350086663470954,2,callback_to_state,13869
20755,7350086663477270,2,callback_to_state,5540
20756,7350086663477270,2,simulated_end_to_end,132455
20757,7350086664344770,2,market_to_signal,289
20758,7350086665341008,2,market_to_signal,50
20759,7350086666341967,2,market_to_signal,68
20760,7350086666448891,2,signal_to_order_call,106290
20761,7350086666465111,2,callback_to_state,14272
20762,7350086666471970,2,callback_to_state,6016
20763,7350086666471970,2,simulated_end_to_end,131866
20764,7350086667342407,2,market_to_signal,320
20765,7350086668341895,2,market_to_signal,50
20766,7350086668454487,2,signal_to_order_call,110479
20767,7350086668472812,2,callback_to_state,14148
20768,7350086668479601,2,callback_to_state,6028
20769,7350086668479601,2,simulated_end_to_end,139224
20770,7350086669349627,2,market_to_signal,247
20771,7350086670341645,2,market_to_signal,51
20772,7350086671341092,2,market_to_signal,59
20773,7350086672345239,2,market_to_signal,69
20774,7350086672453578,2,signal_to_order_call,107780
20775,7350086672471289,2,callback_to_state,14060
20776,7350086672478341,2,callback_to_state,5302
20777,7350086672478341,2,simulated_end_to_end,134790
20778,7350086673342346,2,market_to_signal,41
20779,7350086674341184,2,market_to_signal,58
20780,7350086675341354,2,market_to_signal,56
20781,7350086675450495,2,signal_to_order_call,108447
20782,7350086675469679,2,callback_to_state,16983
20783,7350086675475730,2,callback_to_state,5362
20784,7350086675475730,2,simulated_end_to_end,136004
20785,7350086676341570,2,market_to_signal,194
20786,7350086677341189,2,market_to_signal,55
20787,7350086677449314,2,signal_to_order_call,107486
20788,7350086677467040,2,callback_to_state,13683
20789,7350086677473773,2,callback_to_state,5764
20790,7350086677473773,2,simulated_end_to_end,134065
20791,7350086678341966,2,market_to_signal,88
20792,7350086679341978,2,market_to_signal,51
20793,7350086680340588,2,market_to_signal,49
20794,7350086681339978,2,market_to_signal,65
20795,7350086681447422,2,signal_to_order_call,106779
20796,7350086681464571,2,callback_to_state,13552
20797,7350086681471408,2,callback_to_state,6040
20798,7350086681471408,2,simulated_end_to_end,132949
20799,7350086682340430,2,market_to_signal,235
20800,7350086683340051,2,market_to_signal,39
20801,7350086684341764,2,market_to_signal,74
20802,7350086684448489,2,signal_to_order_call,105754
20803,7350086684464049,2,callback_to_state,13985
20804,7350086684470641,2,callback_to_state,5813
20805,7350086684470641,2,simulated_end_to_end,131932
20806,7350086685340382,2,market_to_signal,233
20807,7350086686341962,2,market_to_signal,85
20808,7350086686448490,2,signal_to_order_call,105795
20809,7350086686466039,2,callback_to_state,13616
20810,7350086686473128,2,callback_to_state,5963
20811,7350086686473128,2,simulated_end_to_end,132817
20812,7350086687339309,2,market_to_signal,244
20813,7350086688341304,2,market_to_signal,55
20814,7350086689341586,2,market_to_signal,39
20815,7350086690341002,2,market_to_signal,98
20816,7350086690450276,2,signal_to_order_call,108399
20817,7350086690465566,2,callback_to_state,13791
20818,7350086690470220,2,callback_to_state,3905
20819,7350086690470220,2,simulated_end_to_end,130704
20820,7350086691341688,2,market_to_signal,235
20821,7350086692342674,2,market_to_signal,40
20822,7350086693342484,2,market_to_signal,99
20823,7350086693449185,2,signal_to_order_call,106070
20824,7350086693465252,2,callback_to_state,13883
20825,7350086693471684,2,callback_to_state,5659
20826,7350086693471684,2,simulated_end_to_end,130937
20827,7350086694341713,2,market_to_signal,232
20828,7350086695341681,2,market_to_signal,97
20829,7350086695451107,2,signal_to_order_call,108794
20830,7350086695471277,2,callback_to_state,19851
20831,7350086695477770,2,callback_to_state,5274
20832,7350086695477770,2,simulated_end_to_end,137848
20833,7350086696345060,2,market_to_signal,181
20834,7350086697342903,2,market_to_signal,50
20835,7350086698342442,2,market_to_signal,40
20836,7350086699346011,2,market_to_signal,55
20837,7350086699455200,2,signal_to_order_call,108455
20838,7350086699472701,2,callback_to_state,13494
20839,7350086699482372,2,callback_to_state,6339
20840,7350086699482372,2,simulated_end_to_end,139393
20841,7350086700360472,2,market_to_signal,243
20842,7350086701353167,2,market_to_signal,71
20843,7350086702345279,2,market_to_signal,66
20844,7350086704381955,2,signal_to_order_call,2036150
20845,7350086704383872,2,market_to_signal,191
20846,7350086704384782,2,market_to_signal,117
20847,7350086704503229,2,signal_to_order_call,118188
20848,7350086704519707,2,callback_to_state,15900
20849,7350086704530103,2,callback_to_state,8792
20850,7350086704530103,2,simulated_end_to_end,2186866
20851,7350086704536071,2,callback_to_state,5457
20852,7350086704541195,2,callback_to_state,4613
20853,7350086704541195,2,simulated_end_to_end,197747
20854,7350086705347257,2,market_to_signal,241
20855,7350086706341208,2,market_to_signal,52
20856,7350086707341129,2,market_to_signal,39
20857,7350086708346651,2,market_to_signal,86
20858,7350086708453469,2,signal_to_order_call,106144
20859,7350086708472514,2,callback_to_state,13992
20860,7350086708480026,2,callback_to_state,6930
20861,7350086708480026,2,simulated_end_to_end,135424
20862,7350086709341646,2,market_to_signal,82
20863,7350086710338500,2,market_to_signal,39
20864,7350086711343694,2,market_to_signal,100
20865,7350086711452414,2,signal_to_order_call,108345
20866,7350086711468759,2,callback_to_state,14591
20867,7350086711476729,2,callback_to_state,6943
20868,7350086711476729,2,simulated_end_to_end,135093
20869,7350086712341563,2,market_to_signal,234
20870,7350086713343731,2,market_to_signal,110
20871,7350086713452322,2,signal_to_order_call,108163
20872,7350086713470802,2,callback_to_state,14683
20873,7350086713477516,2,callback_to_state,6271
20874,7350086713477516,2,simulated_end_to_end,137225
20875,7350086714341756,2,market_to_signal,243
20876,7350086715338632,2,market_to_signal,59
20877,7350086716343579,2,market_to_signal,50
20878,7350086717343449,2,market_to_signal,70
20879,7350086717450994,2,signal_to_order_call,107251
20880,7350086717468872,2,callback_to_state,14297
20881,7350086717475550,2,callback_to_state,6233
20882,7350086717475550,2,simulated_end_to_end,134939
20883,7350086718340845,2,market_to_signal,261
20884,7350086719339652,2,market_to_signal,38
20885,7350086720340555,2,market_to_signal,91
20886,7350086720450559,2,signal_to_order_call,109635
20887,7350086720464626,2,callback_to_state,13603
20888,7350086720471590,2,callback_to_state,5512
20889,7350086720471590,2,simulated_end_to_end,133050
20890,7350086721342495,2,market_to_signal,243
20891,7350086722341491,2,market_to_signal,98
20892,7350086722451356,2,signal_to_order_call,109569
20893,7350086722471177,2,callback_to_state,14586
20894,7350086722477466,2,callback_to_state,5485
20895,7350086722477466,2,simulated_end_to_end,137696
20896,7350086723346917,2,market_to_signal,240
20897,7350086724340980,2,market_to_signal,58
20898,7350086725340088,2,market_to_signal,51
20899,7350086726342691,2,market_to_signal,100
20900,7350086726451833,2,signal_to_order_call,108761
20901,7350086726470625,2,callback_to_state,14878
20902,7350086726478022,2,callback_to_state,6514
20903,7350086726478022,2,simulated_end_to_end,137598
20904,7350086727341121,2,market_to_signal,235
20905,7350086728342629,2,market_to_signal,67
20906,7350086729340515,2,market_to_signal,65
20907,7350086729452577,2,signal_to_order_call,111604
20908,7350086729468711,2,callback_to_state,13932
20909,7350086729475012,2,callback_to_state,5835
20910,7350086729475012,2,simulated_end_to_end,135933
20911,7350086730341171,2,market_to_signal,238
20912,7350086731341393,2,market_to_signal,98
20913,7350086731448481,2,signal_to_order_call,106706
20914,7350086731466902,2,callback_to_state,13558
20915,7350086731473462,2,callback_to_state,5807
20916,7350086731473462,2,simulated_end_to_end,133671
20917,7350086732315132,2,market_to_signal,246
20918,7350086733344468,2,market_to_signal,55
20919,7350086734342291,2,market_to_signal,50
20920,7350086735341374,2,market_to_signal,71
20921,7350086735451898,2,signal_to_order_call,110244
20922,7350086735470149,2,callback_to_state,14095
20923,7350086735476008,2,callback_to_state,5394
20924,7350086735476008,2,simulated_end_to_end,136182
20925,7350086736341592,2,market_to_signal,82
20926,7350086737341254,2,market_to_signal,52
20927,7350086738342923,2,market_to_signal,101
20928,7350086738449923,2,signal_to_order_call,106626
20929,7350086738465696,2,callback_to_state,14056
20930,7350086738471958,2,callback_to_state,5897
20931,7350086738471958,2,simulated_end_to_end,130726
20932,7350086739341264,2,market_to_signal,240
20933,7350086740341836,2,market_to_signal,103
20934,7350086740453180,2,signal_to_order_call,111064
20935,7350086740471163,2,callback_to_state,14053
20936,7350086740477134,2,callback_to_state,5522
20937,7350086740477134,2,simulated_end_to_end,136852
20938,7350086741342235,2,market_to_signal,293
20939,7350086742344598,2,market_to_signal,56
20940,7350086743341112,2,market_to_signal,58
20941,7350086744344366,2,market_to_signal,80
20942,7350086744455186,2,signal_to_order_call,110470
20943,7350086744473831,2,callback_to_state,14974
20944,7350086744480317,2,callback_to_state,5997
20945,7350086744480317,2,simulated_end_to_end,139378
20946,7350086745341582,2,market_to_signal,236
20947,7350086746342134,2,market_to_signal,51
20948,7350086747341588,2,market_to_signal,55
20949,7350086747451688,2,signal_to_order_call,109744
20950,7350086747467990,2,callback_to_state,14487
20951,7350086747474434,2,callback_to_state,5623
20952,7350086747474434,2,simulated_end_to_end,134648
20953,7350086748354931,2,market_to_signal,203
20954,7350086749342016,2,market_to_signal,54
20955,7350086749455211,2,signal_to_order_call,112897
20956,7350086749473501,2,callback_to_state,14450
20957,7350086749478979,2,callback_to_state,4753
20958,7350086749478979,2,simulated_end_to_end,138521
20959,7350086750344150,2,market_to_signal,90
20960,7350086751341972,2,market_to_signal,39
20961,7350086752341621,2,market_to_signal,49
20962,7350086753341348,2,market_to_signal,56
20963,7350086753454316,2,signal_to_order_call,112622
20964,7350086753472505,2,callback_to_state,13865
20965,7350086753479538,2,callback_to_state,6137
20966,7350086753479538,2,simulated_end_to_end,139894
20967,7350086754341003,2,market_to_signal,213
20968,7350086755342042,2,market_to_signal,50
20969,7350086756341464,2,market_to_signal,78
20970,7350086756453204,2,signal_to_order_call,111378
20971,7350086756468874,2,callback_to_state,13663
20972,7350086756475135,2,callback_to_state,5815
20973,7350086756475135,2,simulated_end_to_end,135228
20974,7350086757340697,2,market_to_signal,58
20975,7350086758341023,2,market_to_signal,108
20976,7350086758452029,2,signal_to_order_call,110301
20977,7350086758471137,2,callback_to_state,15201
20978,7350086758479452,2,callback_to_state,5195
20979,7350086758479452,2,simulated_end_to_end,140060
20980,7350086759341273,2,market_to_signal,90
20981,7350086760341557,2,market_to_signal,55
20982,7350086761342340,2,market_to_signal,60
20983,7350086762318432,2,market_to_signal,79
20984,7350086762432769,2,signal_to_order_call,113987
20985,7350086762451047,2,callback_to_state,14117
20986,7350086762457337,2,callback_to_state,5846
20987,7350086762457337,2,simulated_end_to_end,140339
20988,7350086763341055,2,market_to_signal,80
20989,7350086764341846,2,market_to_signal,52
20990,7350086765340708,2,market_to_signal,79
20991,7350086765453060,2,signal_to_order_call,110576
20992,7350086765468958,2,callback_to_state,13661
20993,7350086765475262,2,callback_to_state,5851
20994,7350086765475262,2,simulated_end_to_end,135944
20995,7350086766341385,2,market_to_signal,211
20996,7350086767340701,2,market_to_signal,112
20997,7350086767452745,2,signal_to_order_call,111721
20998,7350086767471402,2,callback_to_state,14175
20999,7350086767481521,2,callback_to_state,6582
21000,7350086767481521,2,simulated_end_to_end,143347
21001,7350086768343774,2,market_to_signal,86
21002,7350086769340854,2,market_to_signal,54
21003,7350086770341816,2,market_to_signal,52
21004,7350086771343292,2,market_to_signal,72
21005,7350086771451179,2,signal_to_order_call,107546
21006,7350086771469679,2,callback_to_state,14655
21007,7350086771477651,2,callback_to_state,7527
21008,7350086771477651,2,simulated_end_to_end,138365
21009,7350086772343097,2,market_to_signal,218
21010,7350086773343394,2,market_to_signal,50
21011,7350086774343290,2,market_to_signal,54
21012,7350086774453586,2,signal_to_order_call,109869
21013,7350086774469932,2,callback_to_state,14424
21014,7350086774477735,2,callback_to_state,6310
21015,7350086774477735,2,simulated_end_to_end,137976
21016,7350086775340668,2,market_to_signal,40
21017,7350086776341996,2,market_to_signal,53
21018,7350086776456788,2,signal_to_order_call,114453
21019,7350086776474068,2,callback_to_state,14037
21020,7350086776481045,2,callback_to_state,6532
21021,7350086776481045,2,simulated_end_to_end,140860
21022,7350086777341668,2,market_to_signal,52
21023,7350086778342149,2,market_to_signal,55
21024,7350086779342891,2,market_to_signal,51
21025,7350086780341885,2,market_to_signal,56
21026,7350086780451996,2,signal_to_order_call,108340
21027,7350086780469641,2,callback_to_state,14172
21028,7350086780476866,2,callback_to_state,6223
21029,7350086780476866,2,simulated_end_to_end,136554
21030,7350086781341024,2,market_to_signal,189
21031,7350086782342946,2,market_to_signal,50
21032,7350086783341419,2,market_to_signal,55
21033,7350086783447989,2,signal_to_order_call,106274
21034,7350086783463683,2,callback_to_state,13911
21035,7350086783470231,2,callback_to_state,5676
21036,7350086783470231,2,simulated_end_to_end,130351
21037,7350086784340936,2,market_to_signal,205
21038,7350086785346569,2,market_to_signal,53
21039,7350086785452049,2,signal_to_order_call,105196
21040,7350086785469471,2,callback_to_state,13609
21041,7350086785475499,2,callback_to_state,5486
21042,7350086785475499,2,simulated_end_to_end,130994
21043,7350086786344093,2,market_to_signal,99
21044,7350086787341378,2,market_to_signal,56
21045,7350086788342245,2,market_to_signal,49
21046,7350086789341057,2,market_to_signal,63
21047,7350086789452929,2,signal_to_order_call,111588
21048,7350086789471738,2,callback_to_state,14405
21049,7350086789477551,2,callback_to_state,5375
21050,7350086789477551,2,simulated_end_to_end,138031
21051,7350086790347855,2,market_to_signal,39
21052,7350086791346645,2,market_to_signal,52
21053,7350086792341175,2,market_to_signal,55
21054,7350086792451593,2,signal_to_order_call,109915
21055,7350086792467600,2,callback_to_state,13851
21056,7350086792474100,2,callback_to_state,5477
21057,7350086792474100,2,simulated_end_to_end,134457
21058,7350086793341717,2,market_to_signal,78
21059,7350086794345467,2,market_to_signal,55
21060,7350086794453992,2,signal_to_order_call,106690
21061,7350086794472133,2,callback_to_state,13984
21062,7350086794478006,2,callback_to_state,5233
21063,7350086794478006,2,simulated_end_to_end,134889
21064,7350086795350499,2,market_to_signal,203
21065,7350086796343770,2,market_to_signal,40
21066,7350086797346378,2,market_to_signal,51
21067,7350086798340083,2,market_to_signal,54
21068,7350086798446576,2,signal_to_order_call,106146
21069,7350086798464508,2,callback_to_state,14107
21070,7350086798470850,2,callback_to_state,5907
21071,7350086798470850,2,simulated_end_to_end,132340
21072,7350086799349207,2,market_to_signal,234
21073,7350086800347045,2,market_to_signal,49
21074,7350086801345374,2,market_to_signal,54
21075,7350086801453094,2,signal_to_order_call,107277
21076,7350086801471497,2,callback_to_state,16514
21077,7350086801487573,2,callback_to_state,15543
21078,7350086801487573,2,simulated_end_to_end,146849
21079,7350086802341686,2,market_to_signal,40
21080,7350086803343727,2,market_to_signal,110
21081,7350086803450975,2,signal_to_order_call,106533
21082,7350086803468973,2,callback_to_state,13980
21083,7350086803475769,2,callback_to_state,5916
21084,7350086803475769,2,simulated_end_to_end,135138
21085,7350086804341988,2,market_to_signal,163
21086,7350086805338885,2,market_to_signal,40
21087,7350086806344266,2,market_to_signal,50
21088,7350086807342649,2,market_to_signal,109
21089,7350086807449212,2,signal_to_order_call,106222
21090,7350086807467265,2,callback_to_state,14117
21091,7350086807474555,2,callback_to_state,6067
21092,7350086807474555,2,simulated_end_to_end,133929
21093,7350086808347110,2,market_to_signal,187
21094,7350086809344015,2,market_to_signal,50
21095,7350086810347673,2,market_to_signal,53
21096,7350086810455785,2,signal_to_order_call,106540
21097,7350086810471640,2,callback_to_state,13538
21098,7350086810478342,2,callback_to_state,6222
21099,7350086810478342,2,simulated_end_to_end,132425
21100,7350086811343888,2,market_to_signal,87
21101,7350086812342225,2,market_to_signal,78
21102,7350086812451416,2,signal_to_order_call,108769
21103,7350086812469781,2,callback_to_state,14320
21104,7350086812476110,2,callback_to_state,5871
21105,7350086812476110,2,simulated_end_to_end,135595
21106,7350086813342443,2,market_to_signal,201
21107,7350086814342698,2,market_to_signal,40
21108,7350086815346269,2,market_to_signal,50
21109,7350086816341696,2,market_to_signal,53
21110,7350086816449967,2,signal_to_order_call,107923
21111,7350086816469779,2,callback_to_state,15919
21112,7350086816475713,2,callback_to_state,5431
21113,7350086816475713,2,simulated_end_to_end,135705
21114,7350086817341762,2,market_to_signal,80
21115,7350086818342257,2,market_to_signal,51
21116,7350086819338106,2,market_to_signal,73
21117,7350086819444889,2,signal_to_order_call,106485
21118,7350086819460780,2,callback_to_state,13684
21119,7350086819468457,2,callback_to_state,6559
21120,7350086819468457,2,simulated_end_to_end,131970
21121,7350086820344096,2,market_to_signal,78
21122,7350086821341424,2,market_to_signal,55
21123,7350086821450055,2,signal_to_order_call,108359
21124,7350086821468231,2,callback_to_state,13974
21125,7350086821473266,2,callback_to_state,4582
21126,7350086821473266,2,simulated_end_to_end,133455
21127,7350086822342698,2,market_to_signal,240
21128,7350086823341155,2,market_to_signal,51
21129,7350086824341797,2,market_to_signal,51
21130,7350086825341065,2,market_to_signal,53
21131,7350086825448538,2,signal_to_order_call,107046
21132,7350086825466703,2,callback_to_state,13992
21133,7350086825473244,2,callback_to_state,5887
21134,7350086825473244,2,simulated_end_to_end,135303
21135,7350086826344227,2,market_to_signal,184
21136,7350086827340214,2,market_to_signal,51
21137,7350086828344450,2,market_to_signal,108
21138,7350086828455097,2,signal_to_order_call,110199
21139,7350086828472024,2,callback_to_state,15135
21140,7350086828478650,2,callback_to_state,6166
21141,7350086828478650,2,simulated_end_to_end,138103
21142,7350086829348704,2,market_to_signal,224
21143,7350086830341798,2,market_to_signal,55
21144,7350086830450162,2,signal_to_order_call,108080
21145,7350086830470481,2,callback_to_state,16133
21146,7350086830476536,2,callback_to_state,5521
21147,7350086830476536,2,simulated_end_to_end,136411
21148,7350086831343164,2,market_to_signal,91
21149,7350086832340346,2,market_to_signal,55
21150,7350086833340599,2,market_to_signal,50
21151,7350086834341298,2,market_to_signal,53
21152,7350086834448653,2,signal_to_order_call,107045
21153,7350086834468842,2,callback_to_state,16687
21154,7350086834478595,2,callback_to_state,8978
21155,7350086834478595,2,simulated_end_to_end,138813
21156,7350086835341401,2,market_to_signal,75
21157,7350086836340967,2,market_to_signal,52
21158,7350086837341758,2,market_to_signal,54
21159,7350086837449861,2,signal_to_order_call,107812
21160,7350086837465657,2,callback_to_state,13699
21161,7350086837472042,2,callback_to_state,5938
21162,7350086837472042,2,simulated_end_to_end,131800
21163,7350086838341452,2,market_to_signal,231
21164,7350086839342738,2,market_to_signal,56
21165,7350086839455808,2,signal_to_order_call,110770
21166,7350086839474678,2,callback_to_state,14080
21167,7350086839481108,2,callback_to_state,5395
21168,7350086839481108,2,simulated_end_to_end,139966
21169,7350086840344064,2,market_to_signal,241
21170,7350086841338796,2,market_to_signal,60
21171,7350086842338822,2,market_to_signal,49
21172,7350086843337925,2,market_to_signal,53
21173,7350086843446064,2,signal_to_order_call,107776
21174,7350086843465555,2,callback_to_state,15176
21175,7350086843473405,2,callback_to_state,7104
21176,7350086843473405,2,simulated_end_to_end,137233
21177,7350086844346928,2,market_to_signal,207
21178,7350086845341411,2,market_to_signal,101
21179,7350086846343487,2,market_to_signal,100
21180,7350086846454524,2,signal_to_order_call,110666
21181,7350086846482566,2,callback_to_state,27326
21182,7350086846488516,2,callback_to_state,5219
21183,7350086846488516,2,simulated_end_to_end,146599
21184,7350086847342710,2,market_to_signal,221
21185,7350086848341663,2,market_to_signal,92
21186,7350086848451402,2,signal_to_order_call,109075
21187,7350086848469980,2,callback_to_state,14554
21188,7350086848484643,2,callback_to_state,14207
21189,7350086848484643,2,simulated_end_to_end,144478
21190,7350086849341524,2,market_to_signal,254
21191,7350086850341227,2,market_to_signal,51
21192,7350086851342714,2,market_to_signal,39
21193,7350086852341624,2,market_to_signal,69
21194,7350086852452160,2,signal_to_order_call,109852
21195,7350086852469788,2,callback_to_state,13679
21196,7350086852481507,2,callback_to_state,11256
21197,7350086852481507,2,simulated_end_to_end,141391
21198,7350086853341846,2,market_to_signal,232
21199,7350086854349729,2,market_to_signal,84
21200,7350086855340385,2,market_to_signal,67
21201,7350086855449027,2,signal_to_order_call,108177
21202,7350086855464878,2,callback_to_state,14318
21203,7350086855476946,2,callback_to_state,11571
21204,7350086855476946,2,simulated_end_to_end,138248
21205,7350086856344795,2,market_to_signal,230
21206,7350086857342448,2,market_to_signal,98
21207,7350086857449419,2,signal_to_order_call,106582
21208,7350086857467258,2,callback_to_state,14000
21209,7350086857479498,2,callback_to_state,11205
21210,7350086857479498,2,simulated_end_to_end,138615
21211,7350086858344704,2,market_to_signal,240
21212,7350086859343261,2,market_to_signal,56
21213,7350086860344466,2,market_to_signal,39
21214,7350086861342055,2,market_to_signal,81
21215,7350086861451742,2,signal_to_order_call,109083
21216,7350086861470420,2,callback_to_state,14509
21217,7350086861476042,2,callback_to_state,5189
21218,7350086861476042,2,simulated_end_to_end,135514
21219,7350086862341657,2,market_to_signal,232
21220,7350086863341527,2,market_to_signal,39
21221,7350086864341378,2,market_to_signal,98
21222,7350086864453191,2,signal_to_order_call,111524
21223,7350086864469539,2,callback_to_state,14953
21224,7350086864482264,2,callback_to_state,11553
21225,7350086864482264,2,simulated_end_to_end,142493
21226,7350086865342862,2,market_to_signal,234
21227,7350086866341876,2,market_to_signal,103
21228,7350086866449167,2,signal_to_order_call,106950
21229,7350086866468300,2,callback_to_state,14248
21230,7350086866474503,2,callback_to_state,5739
21231,7350086866474503,2,simulated_end_to_end,134625
21232,7350086867342166,2,market_to_signal,243
21233,7350086868340744,2,market_to_signal,56
21234,7350086869341326,2,market_to_signal,51
21235,7350086870341868,2,market_to_signal,96
21236,7350086870448152,2,signal_to_order_call,105905
21237,7350086870466003,2,callback_to_state,13943
21238,7350086870473860,2,callback_to_state,7414
21239,7350086870473860,2,simulated_end_to_end,133635
21240,7350086871342419,2,market_to_signal,199
21241,7350086872341113,2,market_to_signal,39
21242,7350086873339886,2,market_to_signal,99
21243,7350086873447584,2,signal_to_order_call,107043
21244,7350086873464136,2,callback_to_state,14414
21245,7350086873470913,2,callback_to_state,6331
21246,7350086873470913,2,simulated_end_to_end,132624
21247,7350086874342156,2,market_to_signal,83
21248,7350086875343474,2,market_to_signal,54
21249,7350086875453874,2,signal_to_order_call,109977
21250,7350086875469947,2,callback_to_state,14273
21251,7350086875475867,2,callback_to_state,5177
21252,7350086875475867,2,simulated_end_to_end,135757
21253,7350086876343466,2,market_to_signal,91
21254,7350086877341770,2,market_to_signal,56
21255,7350086878341663,2,market_to_signal,40
21256,7350086879340797,2,market_to_signal,99
21257,7350086879450832,2,signal_to_order_call,109740
21258,7350086879469194,2,callback_to_state,14163
21259,7350086879475054,2,callback_to_state,5417
21260,7350086879475054,2,simulated_end_to_end,135855
21261,7350086880341649,2,market_to_signal,79
21262,7350086881340870,2,market_to_signal,40
21263,7350086882340325,2,market_to_signal,98
21264,7350086882449418,2,signal_to_order_call,108809
21265,7350086882465165,2,callback_to_state,13728
21266,7350086882470989,2,callback_to_state,5347
21267,7350086882470989,2,simulated_end_to_end,132864
21268,7350086883343410,2,market_to_signal,244
21269,7350086884343435,2,market_to_signal,78
21270,7350086884449540,2,signal_to_order_call,105797
21271,7350086884467832,2,callback_to_state,13601
21272,7350086884474134,2,callback_to_state,5859
21273,7350086884474134,2,simulated_end_to_end,134021
21274,7350086885342283,2,market_to_signal,201
21275,7350086886343285,2,market_to_signal,40
21276,7350086887341793,2,market_to_signal,49
21277,7350086888341580,2,market_to_signal,107
21278,7350086888448008,2,signal_to_order_call,106131
21279,7350086888466010,2,callback_to_state,14086
21280,7350086888472766,2,callback_to_state,6310
21281,7350086888472766,2,simulated_end_to_end,134097
21282,7350086889341511,2,market_to_signal,271
21283,7350086890341162,2,market_to_signal,52
21284,7350086891345186,2,market_to_signal,109
21285,7350086891455066,2,signal_to_order_call,109528
21286,7350086891470984,2,callback_to_state,14052
21287,7350086891476559,2,callback_to_state,5100
21288,7350086891476559,2,simulated_end_to_end,133341
21289,7350086892341296,2,market_to_signal,191
21290,7350086893343353,2,market_to_signal,98
21291,7350086893450167,2,signal_to_order_call,106521
21292,7350086893467636,2,callback_to_state,13753
21293,7350086893473780,2,callback_to_state,5702
21294,7350086893473780,2,simulated_end_to_end,132037
21295,7350086894341037,2,market_to_signal,200
21296,7350086895339696,2,market_to_signal,39
21297,7350086896341088,2,market_to_signal,50
21298,7350086897341554,2,market_to_signal,107
21299,7350086897446881,2,signal_to_order_call,105043
21300,7350086897464381,2,callback_to_state,13790
21301,7350086897470764,2,callback_to_state,5945
21302,7350086897470764,2,simulated_end_to_end,130803
21303,7350086898301975,2,market_to_signal,49
21304,7350086899341868,2,market_to_signal,50
21305,7350086900341455,2,market_to_signal,99
21306,7350086900449078,2,signal_to_order_call,107353
21307,7350086900464858,2,callback_to_state,14084
21308,7350086900471104,2,callback_to_state,5795
21309,7350086900471104,2,simulated_end_to_end,131247
21310,7350086901341412,2,market_to_signal,244
21311,7350086902340465,2,market_to_signal,109
21312,7350086902448104,2,signal_to_order_call,107352
21313,7350086902464904,2,callback_to_state,14588
21314,7350086902471278,2,callback_to_state,5930
21315,7350086902471278,2,simulated_end_to_end,132388
21316,7350086903342468,2,market_to_signal,190
21317,7350086904342132,2,market_to_signal,39
21318,7350086905340881,2,market_to_signal,50
21319,7350086906339869,2,market_to_signal,107
21320,7350086906450113,2,signal_to_order_call,108379
21321,7350086906468063,2,callback_to_state,13995
21322,7350086906475199,2,callback_to_state,5656
21323,7350086906475199,2,simulated_end_to_end,136967
21324,7350086907341476,2,market_to_signal,186
21325,7350086908341609,2,market_to_signal,51
21326,7350086909341586,2,market_to_signal,55
21327,7350086909448902,2,signal_to_order_call,107040
21328,7350086909464293,2,callback_to_state,13678
21329,7350086909470818,2,callback_to_state,6089
21330,7350086909470818,2,simulated_end_to_end,130741
21331,7350086910342046,2,market_to_signal,86
21332,7350086911341725,2,market_to_signal,55
21333,7350086911450765,2,signal_to_order_call,108754
21334,7350086911472853,2,callback_to_state,18173
21335,7350086911481087,2,callback_to_state,7598
21336,7350086911481087,2,simulated_end_to_end,140816
21337,7350086912344394,2,market_to_signal,234
21338,7350086913345487,2,market_to_signal,63
21339,7350086914341504,2,market_to_signal,50
21340,7350086915340198,2,market_to_signal,53
21341,7350086915448801,2,signal_to_order_call,108255
21342,7350086915467889,2,callback_to_state,14850
21343,7350086915474612,2,callback_to_state,6077
21344,7350086915474612,2,simulated_end_to_end,137201
21345,7350086916341890,2,market_to_signal,207
21346,7350086917341233,2,market_to_signal,51
21347,7350086918341160,2,market_to_signal,54
21348,7350086918454288,2,signal_to_order_call,112774
21349,7350086918470351,2,callback_to_state,14637
21350,7350086918477048,2,callback_to_state,6212
21351,7350086918477048,2,simulated_end_to_end,137389
21352,7350086919338188,2,market_to_signal,76
21353,7350086920340358,2,market_to_signal,55
21354,7350086920449627,2,signal_to_order_call,108753
